student_id,first_name,age,gpa,favorite_pet,voted,birthdate
3313,Wei,21,,dog,0,28-Aug
466,Evan,21,,dog,0,24-Jun
2267,Jackson,21,2.8,dog,1,23-Sep
3988,Yuki,21,3.6,cat,1,14-Jul
95,George,21,3.3,snake,1,18-Mar
979,Nichole,21,2.7,cat,1,30-May
2566,Paul,21,3.1,cat,0,10-Mar
581,Frederick,21,,cat,1,27-Dec
1199,Erica,21,2.2,cat,1,22-Jun
409,Brady,21,,dog,1,11-Jan
2227,Alejandra,21,3.9,cat,1,11-Jan
3699,Fatima,21,3,cat,1,4-May
2401,Jillian,21,3.5,cnt,0,13-Jul
3516,Olivia,21,2.3,dog,1,22-Aug
2309,Bonnie,21,4,rabbit,0,13-Aug
1808,Ellen,21,3.8,dog,0,11-Mar
2201,Terri,21,3.8,parrot,1,2-Dec
878,Katie,21,3.5,cat,0,19-Feb
1926,Casey,21,3.5,dog,1,19-Jul
2015,Elizabeth,21,2.1,dog,0,23-Oct
2232,Aaron,21,2.8,dog,0,29-Oct
3463,Mohammed,21,2.7,snake,0,7-Jun
2849,Ian,21,2.2,cat,0,26-Dec
2109,Taylor,21,2.4,cat,1,14-Nov
2027,Susan,21,3.6,dzg,1,23-Jul
3287,Aisha,21,2.1,dog,1,25-Aug
1141,Kristi,21,3,dog,1,21-Sep
4870,Olivia,21,2.9,dog,1,31-Oct
2045,Bianca,21,3.4,cat,1,24-Jun
2412,Geoffrey,21,2.6,dog,1,23-Mar
92,Joan,21,3.5,parrot,0,2-Sep
1822,Kara,21,3,cat,1,9-Dec
2093,Rita,21,2.6,hamster,1,9-Feb
1747,Alexis,21,2.9,hamster,1,14-Aug
1248,Cindy,21,2.1,dog,1,3-Jan
1325,Teresa,21,2.9,dog,1,10-Sep
2966,Angelica,21,2.5,parrot,1,9-Oct
898,Raymond,21,2.4,dog,1,12-Feb
4935,Olivia,21,2.5,dog,1,5-Dec
1638,Cynthia,21,2.3,rabbit,1,29-May
2324,Sonia,21,2.7,goldfish,0,27-Sep
169,Christina,21,2,snake,1,4-Jan
2120,Steven,21,3.6,dog,0,26-Dec
3635,Aisha,21,3.9,dcg,0,1-Oct
3170,Aisha,21,3.2,dog,1,10-Nov
3415,Olivia,21,,dog,0,19-Apr
1270,Yvonne,21,2.9,cat,1,2-Feb
2197,Sally,21,3.7,cat,1,16-Nov
1924,Desiree,21,3.2,cat,1,19-Apr
749,Haley,21,,cat,1,21-Nov
3184,Raj,21,2.3,goldfish,0,8-Dec
1375,Savannah,21,,dog,1,15-Sep
4509,Olivia,21,3.2,dog,0,22-Aug
4081,Carlos,21,3.2,goldfish,1,10-Apr
4394,Carlos,21,3.4,cat,1,21-Jul
520,Tiffany,21,,dog,1,15-Jun
1885,Ivan,21,2.7,cat,1,14-Mar
4761,Wei,21,3.2,dog,0,25-Feb
987,Bryan,21,2,dog,0,27-Jun
4581,Yuki,21,3.9,cat,1,9-Mar
3767,Mohammed,21,3.6,parrot,0,25-Jan
142,Christie,21,3.5,cat,1,12-Jul
4077,Fatima,21,3.8,dzg,1,16-Apr
3666,Olivia,21,3.9,cet,1,26-May
2521,Kim,21,3.3,cat,1,30-May
2536,Gloria,21,2.4,parrot,0,11-May
3372,Ava,21,3.7,cat,0,6-May
3750,Wei,21,2.1,goldfish,1,13-Mar
1000,Sheila,21,3.6,cat,1,3-Nov
3468,Raj,21,2.5,dog,1,22-Jul
601,Alejandra,21,,goldfish,1,16-Dec
4724,Fatima,21,3.9,dog,0,31-Mar
3971,Fatima,21,2.1,dcg,1,22-Mar
1177,Sherri,21,3.7,dlg,0,16-Mar
2258,Christine,21,2.6,cat,1,15-Apr
3782,Wei,21,2.5,cat,1,18-Aug
860,Kimberly,21,3.6,dog,0,30-Sep
2934,Michelle,21,2.7,cat,1,1-Oct
4208,Raj,21,2.7,snake,1,20-Sep
4375,Yuki,21,3.3,cat,0,25-Jun
955,Anita,21,3.9,dog,0,15-Jun
1285,Savannah,21,2.1,rabbit,0,19-Oct
3452,Olivia,21,2.3,cat,1,25-Oct
4441,Mohammed,21,3.8,dog,1,13-Mar
5122,Raj,21,2.2,hamster,0,27-Sep
84,Stacey,21,2,cat,1,30-Oct
1104,Aimee,21,2.9,dvg,0,5-Aug
2199,Max,21,2.4,cat,1,1-Oct
914,Sierra,21,2.5,dbg,1,2-Oct
3390,Ava,21,3,cat,1,25-Sep
91,Elijah,21,3.5,dog,0,16-Nov
2295,Cynthia,21,2,dog,0,18-Apr
4819,Wei,21,3.2,hamster,0,17-Jun
1610,Ray,21,3.8,cat,0,13-Aug
2480,Samuel,21,2.2,snake,0,6-Feb
1738,Michelle,21,3,rabbit,0,29-Apr
2534,Dominique,21,3.5,cat,1,1-Nov
4633,Isabella,21,2.1,cat,0,27-Apr
2180,Tammie,21,3.5,cat,1,26-Sep
1132,Roger,21,3.8,cat,1,22-Nov
2602,Karen,21,3.1,dog,1,17-Aug
3567,Raj,21,3,cat,0,17-Feb
4222,Ivan,21,2.9,cat,1,12-Feb
1488,Kelli,21,2.2,dog,0,18-Apr
5063,Olivia,21,3.5,cat,1,23-Aug
317,Whitney,21,4,cjt,1,18-Apr
4513,Ava,21,3.4,dog,1,24-Feb
4833,Wei,21,2.3,dog,1,2-Oct
1633,Lance,21,2.8,dog,1,24-Nov
2346,Joyce,21,2.3,parrot,0,2-Apr
1950,Colleen,21,2.8,dog,0,27-Nov
1134,Tim,21,2.3,parrot,1,25-Jul
2972,Tabitha,21,3.2,dng,0,20-Sep
1468,Justin,21,3.4,cat,0,26-Aug
1641,Aimee,21,2.1,rabbit,1,18-Oct
5176,Ivan,21,3.6,cat,1,22-Jan
2686,Tabitha,21,2.9,cat,1,9-Aug
285,Brian,21,2.2,cat,0,9-Jun
4805,Mohammed,21,2.6,dog,1,13-Apr
223,Brooke,21,2.8,dog,1,4-Feb
1391,John,21,2.1,cat,0,25-Sep
2905,Vernon,21,3.9,dog,1,24-Jul
4183,Ava,21,2.9,dog,0,24-May
1603,Kerri,21,3.1,cht,1,5-Mar
374,Carol,21,,dog,1,19-Aug
1371,Claudia,21,,dog,0,13-Jul
3918,Wei,21,3.4,cat,1,11-Dec
3199,Yuki,21,2.7,parrot,0,6-Nov
4774,Aisha,21,3.6,cat,1,19-Jan
3297,Aisha,21,2.8,dog,1,17-Jun
461,Adrian,21,,cat,1,21-Oct
1339,Brenda,21,2.5,goldfish,1,30-Jul
3501,Yuki,21,3.9,cat,1,20-Apr
218,Brian,21,3.7,dog,0,12-Aug
3421,Raj,21,,dog,1,21-Apr
2681,Eugene,21,2.6,cat,1,19-Jul
974,Ryan,21,2.6,snake,0,4-Feb
279,Sophia,21,3.1,cat,1,28-Jan
2919,Terri,21,2.1,goldfish,1,14-Sep
4979,Isabella,21,2.7,goldfish,1,26-Feb
2795,Jonathon,21,2.6,dtg,1,3-Jan
4543,Isabella,21,3.2,dog,1,24-Mar
5088,Fatima,21,3.1,dog,0,26-Feb
1014,Mary,21,3.6,cat,0,28-Jul
3103,Jamie,21,2.6,dag,1,3-Feb
5042,Mohammed,21,3.9,dog,0,13-Jan
3003,Laurie,21,2.6,dog,0,4-Sep
3820,Carlos,21,3.9,dog,1,15-Oct
835,Antonio,21,2,dog,1,24-Sep
4383,Wei,21,2.8,dtg,0,27-Sep
1873,Michele,21,2.1,cqt,0,2-Aug
4668,Olivia,21,3.7,dog,0,29-May
2033,Kathryn,21,2.2,cot,0,1-Oct
1236,Mario,21,3,dog,1,5-Nov
1218,Johnny,21,3.6,parrot,1,21-Sep
513,Jessica,21,,dog,1,3-Apr
768,Diana,21,,snake,0,17-Jul
910,Jackson,21,3.3,cat,1,30-Jan
1405,Gina,21,3.7,dog,0,28-Feb
3107,Valerie,21,3.1,dog,0,29-May
4218,Ivan,21,3.7,dog,1,5-Aug
604,Stephanie,21,,cut,0,24-May
5092,Carlos,21,3.1,dog,0,9-Sep
1122,Maria,21,3.8,rabbit,0,28-May
297,Dorothy,21,2.1,cat,1,11-May
1469,Darren,21,3.3,cat,0,10-Sep
4388,Ava,21,2.5,cat,1,26-Jan
217,Shawn,21,2.4,dog,0,27-Jun
1632,Cheryl,21,2.3,cat,0,13-Feb
1137,Anita,21,3.6,cat,1,10-Mar
497,Johnny,21,,goldfish,0,30-Dec
2026,Lance,21,2.3,hamster,0,20-Sep
529,Charles,21,,cpt,1,17-Dec
2804,Kelli,21,3.9,dog,0,26-Nov
1460,Ruth,21,2.7,cxt,0,17-Jul
3504,Raj,21,4,dog,1,7-Oct
1521,Craig,21,2.1,dog,0,28-Mar
3900,Wei,21,3,dog,0,21-Apr
3425,Aisha,21,,hamster,0,6-Jan
440,Dustin,21,,cat,0,8-Feb
1662,Willie,21,3.3,cat,1,24-Dec
4229,Carlos,21,2.5,dog,0,4-Jul
3397,Wei,21,3.6,parrot,0,4-Nov
3122,Isabella,21,2.3,cat,0,10-Nov
2515,Jennifer,21,2.8,dog,0,8-Aug
2830,Rachel,21,2.7,dog,1,23-Apr
3636,Carlos,21,3.1,snake,1,10-Jan
323,Meagan,21,,dog,1,2-Jun
4604,Raj,21,2.3,rabbit,1,10-Jan
3207,Wei,21,3.8,goldfish,0,12-Aug
605,Priscilla,21,,dog,0,24-Sep
4654,Ivan,21,3.1,cat,1,9-Jan
1793,Noah,21,3.4,goldfish,0,6-Jul
3894,Aisha,21,2.6,dog,0,2-Nov
3634,Fatima,21,3.4,dog,0,25-Feb
4002,Mohammed,21,2.2,dig,0,4-Mar
3826,Ava,21,3.1,cat,1,1-Nov
2233,Brian,21,3.6,hamster,0,5-Oct
1937,Randall,21,2,snake,0,23-Feb
1889,Michele,21,2.5,cat,1,25-Feb
1962,Rebekah,21,3.7,cat,0,5-Jul
3860,Wei,21,2.6,cat,1,20-Sep
766,Norman,21,,ddg,0,29-Apr
822,Darren,21,3.6,dog,0,22-Jul
2572,Beverly,21,3.3,dog,0,29-Jan
3682,Raj,21,2.2,cat,1,25-Jul
2789,Jared,21,2.1,cot,1,15-Jun
771,Marie,21,,cat,0,3-Aug
677,Carrie,21,,czt,1,15-May
532,Barbara,21,,dog,0,27-Oct
570,Anna,21,,hamster,1,27-Nov
585,Billy,21,,cat,1,9-Feb
1093,Micheal,21,3.6,parrot,0,28-Mar
333,Gregory,21,,dlg,0,22-Dec
2726,Mario,21,3.5,cat,1,16-Jul
228,Sonia,21,2.3,cat,1,17-Feb
3441,Ava,21,3.5,dog,1,24-Aug
3859,Mohammed,21,3.7,dog,1,11-Jun
4657,Carlos,21,3,cat,1,16-Apr
4964,Raj,21,2.2,dtg,0,7-Feb
419,Lindsay,21,,hamster,1,7-Jul
3010,Wendy,21,2.1,dog,1,25-Jan
1101,Dorothy,21,3.9,cat,1,9-Jul
1012,Dustin,21,3.7,dog,0,18-Sep
4666,Mohammed,21,2.8,cat,1,22-Jan
2347,Thomas,21,2.3,cat,1,2-Jul
1729,Dillon,21,3.7,cat,1,19-Nov
2337,Rodney,21,2.6,goldfish,0,16-Jan
2127,Brandy,21,2.8,goldfish,1,3-Nov
1441,Jesus,21,3.4,dog,0,1-Dec
4196,Ava,21,3.3,cat,1,26-May
1678,Isaac,21,3.4,dog,0,15-Nov
3892,Ava,21,3.1,rabbit,0,11-Apr
4587,Ivan,21,2.3,dog,1,23-Nov
2899,Ethan,21,2.7,cat,0,25-Feb
3810,Ava,21,2.8,snake,0,23-Oct
1988,Tammy,21,2.7,cat,1,9-May
4642,Isabella,21,3.9,dog,0,9-Dec
387,Tyler,21,,dog,1,18-Oct
4684,Fatima,21,2.6,dog,1,26-Oct
4114,Mohammed,21,3,dog,0,16-Nov
647,Victor,21,,cat,0,6-Jan
2522,Martha,21,3.3,dog,1,27-Jan
4495,Mohammed,21,3.1,dog,1,4-Nov
2862,Deborah,21,3.2,cat,1,14-Nov
938,Deanna,21,2.2,cat,1,23-Apr
2942,Renee,21,2.9,cat,1,6-Nov
256,Chelsea,21,3.4,dog,0,5-Jul
1714,Lucas,21,3.2,snake,1,17-Feb
1957,Jeremy,21,2.6,hamster,1,2-Nov
3457,Raj,21,3.4,rabbit,0,10-Apr
1306,Samantha,21,3.9,cat,1,26-Nov
3438,Mohammed,21,2,cat,0,30-Jun
727,Roger,21,,dog,1,16-Nov
230,Kristi,21,3,cat,0,20-May
4829,Carlos,21,2.9,dog,1,3-Feb
4160,Olivia,21,3.7,cat,1,13-Dec
2189,Caitlyn,21,3.3,cat,0,30-Jun
5080,Aisha,21,2.5,cat,1,28-Jul
811,Andres,21,3.4,dog,0,27-Dec
136,Edward,21,3.2,cat,1,21-Jan
2815,Savannah,21,2.7,cat,0,4-Oct
3921,Yuki,21,3.1,dog,0,6-Oct
711,Sherri,21,,dog,1,7-Sep
1819,Tracy,21,2.4,dog,0,1-Mar
3761,Raj,21,3.4,cat,1,29-Oct
2644,Meagan,21,2.4,hamster,0,25-Apr
4871,Wei,21,2.8,clt,0,27-Feb
3547,Wei,21,3.1,dog,0,1-May
2850,Kim,21,2.5,dog,1,28-Aug
4408,Carlos,21,3.5,hamster,1,10-Feb
4005,Aisha,21,3.5,hamster,0,29-Nov
2659,Jacob,21,2.4,parrot,0,8-Apr
4419,Aisha,21,3.6,goldfish,1,21-Sep
4600,Olivia,21,2.6,cat,0,24-Jun
334,Haley,21,,cat,1,13-May
1874,Jose,21,2.3,dog,1,23-Feb
994,Jane,21,3.9,dog,1,16-Feb
2767,Kristopher,21,3.2,dog,1,21-Jan
1232,Steven,21,3.7,dzg,1,31-Aug
2287,Hunter,21,2,snake,0,1-Jan
1939,Kyle,21,2.1,dxg,1,14-Apr
3777,Raj,21,2.2,cvt,1,10-May
515,Jerome,21,,goldfish,1,18-Oct
966,Autumn,21,3.3,snake,0,13-Oct
1994,Darrell,21,4,cat,0,11-Apr
4008,Ava,21,3.1,dog,1,5-May
2847,April,21,2.6,rabbit,1,19-Sep
3999,Ava,21,3.5,goldfish,1,27-Sep
3546,Yuki,21,3.3,cat,1,30-Sep
1706,Chris,21,2.8,rabbit,0,3-Jul
3535,Mohammed,21,3.7,cpt,0,2-Sep
1823,Kristy,21,2.4,dog,1,21-Jun
416,Duane,21,,cat,0,12-Aug
1776,Priscilla,21,2.6,cat,1,19-Jan
4691,Carlos,21,2.8,cqt,1,17-Feb
3268,Ivan,21,3.5,dog,0,18-Feb
3079,Tyler,21,2.7,cat,0,14-Feb
3396,Olivia,21,3.8,cat,1,5-Mar
1347,Cassidy,21,2.9,dog,1,22-Feb
1386,Holly,21,3,cat,0,10-Jan
3437,Wei,21,3.4,snake,0,20-Mar
157,Mark,21,2.1,cat,0,26-Jun
1057,Susan,21,2.8,rabbit,0,5-Jun
857,Gloria,21,2.3,cat,0,16-Feb
617,David,21,,cat,1,8-Jul
125,Kyle,21,3.5,cat,0,3-Jan
2997,Taylor,21,2.7,dog,1,4-Mar
1978,Amber,21,2.9,cat,1,10-Dec
4367,Yuki,21,3,dog,0,8-Jan
2098,Isabel,21,3.9,cat,1,1-Sep
4001,Ava,21,2.1,cat,0,3-Apr
351,Patricia,21,,dog,1,21-Apr
467,Theresa,21,,cat,1,13-May
216,Johnathan,21,3,cat,1,7-Dec
5106,Ava,21,2.3,cat,0,4-Dec
4498,Ava,21,3.2,goldfish,0,26-May
470,Emma,21,,cat,0,27-Nov
3654,Aisha,21,2.9,ddg,1,7-Jan
4452,Fatima,21,2.9,dog,0,28-Mar
3458,Mohammed,21,2.8,cat,1,19-Aug
3865,Mohammed,21,3.2,cat,1,25-Dec
3836,Olivia,21,2.7,dog,1,19-Nov
2937,Evelyn,21,3.3,cat,0,19-Jun
367,Travis,21,,dog,1,1-Oct
665,Devon,21,,dog,1,13-Nov
1614,Becky,21,3.1,czt,1,6-Nov
1567,Suzanne,21,2.2,cat,0,3-Dec
1675,Roy,21,2.1,dog,1,22-Feb
3324,Isabella,21,,rabbit,0,14-Oct
4300,Mohammed,21,2.8,dwg,0,6-Jul
1273,Richard,21,3.9,cat,0,1-Nov
369,Yesenia,21,,parrot,0,16-Apr
5154,Wei,21,3.6,cat,1,21-Jun
3997,Raj,21,3.5,dog,0,5-Jul
5164,Yuki,21,2.8,dog,1,21-Aug
1362,Sophia,21,,dog,1,12-Feb
5180,Raj,21,2.5,dog,1,6-Sep
478,Neil,21,,dog,1,6-Jun
4900,Olivia,21,4,cat,1,17-Mar
2853,Kurt,21,3.6,cat,1,27-Jan
3974,Fatima,21,2.4,parrot,0,16-Apr
316,Jeremiah,21,3.8,rabbit,0,4-Dec
4690,Isabella,21,3.9,cat,1,24-Jul
1623,Janice,21,3.9,dog,0,12-Jan
360,Andres,21,,cat,1,10-Sep
3787,Raj,21,3.5,dyg,0,24-May
1605,Kari,21,2.9,snake,0,5-Jul
2073,Michaela,21,3.8,cat,1,17-Jan
31,Lindsay,21,3,dog,1,14-Jul
3841,Ava,21,3.8,dog,1,20-Jul
1855,Mario,21,3.2,cat,1,17-Oct
3843,Fatima,21,2.5,parrot,0,22-Oct
4097,Raj,21,3,dog,1,6-Mar
3715,Ivan,21,3.7,cat,0,13-Aug
3496,Wei,21,3.4,cat,1,13-Jul
1446,Andres,21,2,cnt,1,30-Oct
2301,Kelsey,21,3.5,cat,0,9-Feb
4306,Yuki,21,2.1,goldfish,0,23-Mar
2756,Lee,21,3.8,cat,1,3-Dec
4998,Mohammed,21,3.9,parrot,0,6-Apr
5069,Wei,21,2.1,cat,0,26-Feb
3211,Olivia,21,3.9,cat,1,11-Jan
3431,Carlos,21,,snake,1,8-May
3757,Aisha,21,2,parrot,1,16-Jan
686,Calvin,20,,goldfish,1,20-Mar
4289,Olivia,20,3.4,cat,1,18-Nov
4670,Olivia,20,2.3,cat,1,23-Apr
1394,Chase,20,3.9,cat,1,12-May
1442,Adrian,20,2.7,cat,1,6-Jul
3216,Raj,20,2.6,dog,0,4-Jun
2194,Jon,20,3.4,dog,0,5-Feb
4079,Mohammed,20,2.7,cat,1,27-Nov
413,Eddie,20,,snake,1,27-Jul
1538,Peggy,20,2.4,cat,1,11-Dec
2060,Brett,20,3,cat,1,11-Jun
1174,Terry,20,3.1,dog,0,27-Mar
325,Blake,20,,rabbit,1,5-Jan
2263,Rachel,20,3.4,cat,1,22-Jul
4547,Yuki,20,3.2,dog,1,20-Mar
2052,Kylie,20,2.6,cat,0,10-Sep
3467,Isabella,20,2.1,dog,1,8-Mar
1190,Phyllis,20,3.3,cat,0,20-Dec
5073,Wei,20,2.2,cat,1,14-Nov
2492,Wanda,20,3.2,dog,0,23-Jun
4924,Olivia,20,2.5,goldfish,0,3-Jun
436,Yolanda,20,,cat,1,4-Dec
4468,Fatima,20,2.9,dog,1,27-Jul
691,Lindsey,20,,dog,0,7-May
2500,Gina,20,2.5,cat,1,18-Feb
3795,Olivia,20,3.2,dog,1,9-Nov
4898,Ivan,20,2.6,snake,0,31-Oct
4734,Isabella,20,2.5,dog,1,18-Aug
2913,Joy,20,3.8,cat,0,12-Jan
4760,Isabella,20,3.4,cat,1,28-Oct
3772,Fatima,20,3.7,cat,0,13-Nov
1914,Dylan,20,2.2,parrot,1,18-Oct
474,Jimmy,20,,dog,0,2-Nov
4151,Olivia,20,3.9,snake,1,27-Feb
2670,Hayden,20,3.6,cat,1,11-Nov
4264,Wei,20,2.3,dog,0,10-Feb
2079,Melissa,20,3.8,cat,0,16-Mar
2094,Jasmine,20,2.7,dgg,1,11-Jul
1111,Derek,20,3.5,hamster,1,17-Nov
2039,Micheal,20,2.2,cat,1,26-May
3069,Brooke,20,2.5,dog,1,17-Jun
3879,Olivia,20,3.9,dvg,1,14-Jul
246,Ralph,20,3.6,dog,1,9-Feb
3063,Katherine,20,2.5,cat,1,3-Jan
1471,Maureen,20,3.4,dog,0,21-Jul
296,Maria,20,3.1,dog,0,5-Oct
615,Toni,20,,cat,1,31-Dec
1478,Troy,20,2.4,dog,0,25-Nov
2527,Katie,20,2.1,cat,1,14-May
5111,Aisha,20,3.7,cat,0,14-May
2683,Derrick,20,3.7,cxt,1,29-Oct
482,Ronald,20,,cat,0,7-Sep
3038,Maureen,20,3.2,cat,1,23-May
1856,Henry,20,3.6,dog,1,22-Sep
4244,Wei,20,2.3,cat,1,19-Dec
3361,Carlos,20,2.4,dog,1,11-Dec
4803,Raj,20,3.7,dog,0,11-Feb
1464,Katrina,20,3.8,rabbit,1,1-Jun
1608,Debra,20,2,snake,1,23-Feb
4211,Yuki,20,3.5,cat,1,27-Sep
1845,Howard,20,2.5,dog,0,29-Jan
1354,Ellen,20,,cat,1,14-Oct
1103,Troy,20,2.2,dog,0,19-Aug
3631,Wei,20,3.6,cat,1,23-Jun
4899,Ava,20,2.2,dog,1,16-Apr
2893,Evelyn,20,2.7,dog,1,3-Mar
129,Jack,20,2.9,cat,1,8-Aug
1475,Jermaine,20,3.7,cat,0,18-Jul
2941,Samantha,20,3.2,cat,0,28-Apr
3741,Fatima,20,3.9,parrot,1,25-Jun
3503,Yuki,20,2.8,cat,0,21-Nov
201,Tina,20,2.7,dog,1,22-Nov
610,Deanna,20,,rabbit,1,9-Aug
2680,Alejandro,20,2.1,cat,0,4-Aug
4820,Raj,20,2.2,dog,0,9-Jan
3903,Ivan,20,2.6,dog,0,2-May
1419,Martha,20,3.5,cat,0,4-Dec
900,Henry,20,3.7,hamster,1,28-Aug
2843,Priscilla,20,2.5,cat,0,19-Jan
3509,Ava,20,3.4,dog,1,2-Mar
2583,Kenneth,20,2.2,cat,0,7-Dec
2123,Mackenzie,20,3.5,cat,1,24-Aug
1945,Devon,20,3,parrot,1,17-Aug
3420,Mohammed,20,,cqt,0,27-Jan
3534,Ivan,20,2.5,dog,1,23-Jul
3515,Wei,20,3.7,rabbit,1,28-Sep
4158,Isabella,20,3,dog,1,18-Oct
4268,Ivan,20,3.1,cat,1,5-Apr
4740,Isabella,20,2.6,dog,1,5-May
613,Kelsey,20,,snake,0,25-Aug
3932,Olivia,20,3.3,dog,1,14-Feb
2393,Latoya,20,3.2,cat,0,26-Oct
4480,Wei,20,2.2,dog,1,25-Feb
1144,Ronnie,20,2.4,dgg,1,14-May
469,Kim,20,,crt,0,24-Jul
30,Debbie,20,2.8,snake,0,4-Sep
648,Derrick,20,,dog,1,13-Feb
4994,Carlos,20,3.9,cat,1,10-Sep
1674,Joanna,20,2.3,cat,1,18-Jun
1485,Frederick,20,2.2,dog,1,20-Mar
2061,Teresa,20,2.1,hamster,1,3-Mar
2812,Tracey,20,2.3,cat,0,25-Dec
1569,Sandy,20,2.2,snake,1,25-Jun
1774,Stacie,20,2.2,snake,0,17-Aug
354,Dorothy,20,,snake,1,5-Dec
75,Jimmy,20,2.6,cat,1,12-Oct
1332,Caleb,20,2.3,dog,1,14-Feb
2166,Vanessa,20,3.4,cat,1,27-Jul
96,Vincent,20,3.5,dog,1,18-Oct
1219,Sara,20,2.7,dog,1,21-Jan
3483,Wei,20,3.7,cat,1,8-Jul
181,Fernando,20,2.7,hamster,1,22-Aug
4126,Fatima,20,3.6,parrot,0,18-Jul
1018,Sheryl,20,3.6,dog,1,15-Mar
2752,Sabrina,20,3.8,dog,0,6-Apr
407,Edwin,20,,dog,0,20-Apr
3326,Aisha,20,,dog,1,1-Apr
2958,Christian,20,2.2,dog,1,18-Aug
162,Dillon,20,2,cat,1,26-Oct
3619,Wei,20,3.9,parrot,1,31-Jan
1601,Angel,20,2.7,dog,1,22-May
1815,Veronica,20,2.6,hamster,0,20-Sep
1412,Max,20,3,cat,1,24-May
1968,Patrick,20,2.6,cat,1,13-May
3931,Isabella,20,3.2,dog,0,3-Feb
4739,Ava,20,2.9,cat,0,9-Sep
2865,Bianca,20,3.1,cat,1,18-Mar
2273,Laura,20,3.5,dog,1,5-Nov
313,Rita,20,2.1,cat,1,27-May
2940,Shelia,20,3.4,dog,0,14-Apr
1261,Duane,20,2.9,dog,0,22-Aug
5008,Fatima,20,3.4,snake,1,24-Dec
4713,Mohammed,20,2.5,cat,1,17-May
4320,Olivia,20,3.2,cwt,0,30-Apr
3150,Carlos,20,2.3,cat,1,25-Feb
1383,Sheri,20,3.3,parrot,0,8-Jun
674,Stephanie,20,,parrot,0,30-May
4797,Mohammed,20,3.1,cat,0,6-Jun
456,Laurie,20,,cat,0,10-Jan
669,Daisy,20,,dog,0,11-Jul
1256,Heidi,20,2.6,cat,1,25-Apr
4263,Aisha,20,2.6,snake,0,19-May
4708,Wei,20,3.9,goldfish,1,27-Dec
4410,Carlos,20,3.2,rabbit,1,27-Oct
4489,Raj,20,3.1,snake,1,1-Sep
4719,Isabella,20,2.4,goldfish,0,19-Aug
311,Cathy,20,3.8,dog,0,17-Jan
4636,Isabella,20,3,dog,1,21-Apr
1965,Jon,20,2.2,cat,1,13-May
3163,Raj,20,3.5,cat,1,3-Nov
1207,Fred,20,4,cat,1,15-May
1660,Erik,20,3.4,cat,1,10-Oct
1343,Brittany,20,2.2,dog,0,16-Dec
2056,Kerri,20,3.6,dog,0,24-Aug
701,Christina,20,,dog,1,2-Nov
1604,Ricardo,20,2.6,ckt,1,13-Jul
4128,Wei,20,3.4,cat,1,23-Mar
788,Wayne,20,,dog,1,14-May
3329,Ava,20,,dog,1,23-Nov
578,Cristina,20,,cat,1,7-Sep
4905,Yuki,20,2.4,cat,1,21-May
4275,Isabella,20,3.1,cat,1,15-Dec
2858,Jane,20,2.2,rabbit,0,5-May
4808,Olivia,20,3.2,cat,1,20-Jul
3878,Ava,20,4,snake,0,12-Mar
3090,Brent,20,2.9,dog,0,1-Jul
5145,Olivia,20,3.6,cat,0,21-Jul
4710,Aisha,20,2.1,dog,0,28-Sep
4911,Fatima,20,3.8,rabbit,1,11-Mar
2486,Lindsey,20,3.7,hamster,0,1-Nov
1865,Nichole,20,2.7,dog,0,5-Jul
4425,Ivan,20,2.1,dog,1,12-Dec
1467,Regina,20,4,snake,1,22-Jul
1673,Phyllis,20,2.2,cat,1,15-Nov
1453,Gloria,20,2.1,dog,0,31-Mar
326,Yvonne,20,,cat,0,14-Mar
4945,Wei,20,3.7,dog,0,27-Dec
4215,Aisha,20,2.9,dog,1,22-Dec
2519,Derrick,20,2.3,goldfish,1,14-Jun
3067,Melinda,20,3.9,cat,0,18-Apr
4525,Mohammed,20,3.7,dog,0,18-Jun
4074,Ivan,20,3.9,cat,0,1-Oct
903,Luis,20,3.9,cat,1,5-Feb
227,Alejandro,20,2.1,dag,1,2-Sep
3888,Olivia,20,2.1,dog,0,17-Aug
4414,Fatima,20,3.9,snake,1,31-Jul
3694,Wei,20,3.6,cat,1,26-May
335,Lucas,20,,rabbit,0,19-Sep
2380,Ralph,20,2.6,cat,1,26-Oct
3595,Wei,20,3.7,dog,1,17-Jun
3013,Cindy,20,2.3,crt,1,5-Apr
881,Isabel,20,2.3,cat,1,2-Oct
1159,Denise,20,2.6,dog,1,19-Oct
2845,Trevor,20,3.8,dog,1,22-Aug
4182,Carlos,20,3.4,cat,0,22-Aug
944,Bryan,20,3.5,cat,1,3-Jul
45,Gabriel,20,2.4,dog,0,6-Sep
4044,Ivan,20,3.3,cat,0,8-Nov
265,Toni,20,3.9,dog,0,5-Jul
5139,Carlos,20,2.6,cat,1,27-Dec
5173,Wei,20,2.6,hamster,0,1-May
2761,Meagan,20,3,cat,1,6-Nov
3138,Yuki,20,2.5,cat,1,10-Oct
4426,Mohammed,20,3.4,cat,0,8-Feb
66,Andrea,20,3.4,dog,1,23-Mar
2036,Robyn,20,3.7,cat,1,3-Apr
872,Derek,20,2.3,cat,1,7-Nov
1416,Carla,20,2.9,cat,1,4-Feb
4407,Isabella,20,3.2,rabbit,1,24-Aug
4598,Raj,20,3.7,cat,0,13-Jan
3474,Carlos,20,3.1,snake,1,21-Feb
2368,Latoya,20,3.4,cat,1,26-Jul
873,Jesse,20,3.4,dog,0,29-Jan
